locus_tag,ftype,length_bp,gene,EC_number,COG,product,bin
HEJHAGKH_03790,CDS,609,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03791,CDS,507,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03792,CDS,210,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03793,CDS,360,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03794,CDS,180,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03795,CDS,237,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03796,CDS,303,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03797,CDS,387,yjbI_2,,COG2346,Group 2 truncated hemoglobin YjbI,Acc_IF.tsv
HEJHAGKH_03798,CDS,537,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03799,CDS,276,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03800,CDS,1443,IMPDH_2,1.1.1.205,,Inosine-5'-monophosphate dehydrogenase,Acc_IF.tsv
HEJHAGKH_03801,CDS,360,mrpG,,COG1320,Na(+)/H(+) antiporter subunit G,Acc_IF.tsv
HEJHAGKH_03802,CDS,270,mrpF,,COG2212,Na(+)/H(+) antiporter subunit F,Acc_IF.tsv
HEJHAGKH_03803,CDS,492,mnhE1,,COG1863,Na(+)/H(+) antiporter subunit E1,Acc_IF.tsv
HEJHAGKH_03804,CDS,1521,ndhB_2,7.1.1.-,,"NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic",Acc_IF.tsv
HEJHAGKH_03805,CDS,327,mnhC1,,COG1006,Na(+)/H(+) antiporter subunit C1,Acc_IF.tsv
HEJHAGKH_03806,CDS,1437,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03807,CDS,258,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03808,CDS,633,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03809,CDS,759,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03810,CDS,1671,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03811,CDS,1587,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03812,CDS,1287,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03813,CDS,510,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03814,CDS,801,COQ5_6,2.1.1.163,,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",Acc_IF.tsv
HEJHAGKH_03815,CDS,2172,rnr,3.1.13.1,COG0557,Ribonuclease R,Acc_IF.tsv
HEJHAGKH_03816,CDS,2850,menE_2,6.2.1.26,,2-succinylbenzoate--CoA ligase,Acc_IF.tsv
HEJHAGKH_03817,CDS,468,napB,,COG3043,"Periplasmic nitrate reductase, electron transfer subunit",Acc_IF.tsv
HEJHAGKH_03818,CDS,903,napH_2,,COG0348,Ferredoxin-type protein NapH,Acc_IF.tsv
HEJHAGKH_03819,CDS,954,napF,,,Ferredoxin-type protein NapF,Acc_IF.tsv
HEJHAGKH_03820,CDS,1038,napA_2,1.9.6.1,COG0243,Periplasmic nitrate reductase,Acc_IF.tsv
HEJHAGKH_03821,CDS,420,fusA_4,,COG0480,Elongation factor G,Acc_IF.tsv
HEJHAGKH_03822,CDS,243,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03823,CDS,657,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03824,CDS,402,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03825,CDS,423,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03826,CDS,348,pccB,6.4.1.3,COG4799,Propionyl-CoA carboxylase beta chain,Acc_IF.tsv
HEJHAGKH_03827,CDS,1998,accA1_2,,COG4770,Acetyl-/propionyl-coenzyme A carboxylase alpha chain,Acc_IF.tsv
HEJHAGKH_03828,tRNA,82,,,,tRNA-Ser(cga),Acc_IF.tsv
HEJHAGKH_03829,CDS,1029,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03830,CDS,1146,aaeA,,,p-hydroxybenzoic acid efflux pump subunit AaeA,Acc_IF.tsv
HEJHAGKH_03831,CDS,1125,ydiK_3,,COG0628,Putative transport protein YdiK,Acc_IF.tsv
HEJHAGKH_03832,CDS,282,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03833,CDS,492,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03834,CDS,201,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03835,CDS,708,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03836,CDS,213,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03837,CDS,258,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03838,CDS,222,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03839,CDS,1488,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03840,CDS,885,dauP,3.1.1.-,,Rhodomycin D methylesterase DauP,Acc_IF.tsv
HEJHAGKH_03841,CDS,1428,dinG_3,3.1.-.-,,3'-5' exonuclease DinG,Acc_IF.tsv
HEJHAGKH_03842,CDS,657,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03843,CDS,783,ycfH_2,3.1.-.-,COG0084,putative metal-dependent hydrolase YcfH,Acc_IF.tsv
HEJHAGKH_03844,CDS,381,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03845,CDS,1032,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03846,CDS,636,tmk,2.7.4.9,,Thymidylate kinase,Acc_IF.tsv
HEJHAGKH_03847,CDS,954,mltG,4.2.2.-,COG1559,Endolytic murein transglycosylase,Acc_IF.tsv
HEJHAGKH_03848,CDS,1017,ygfZ,,,tRNA-modifying protein YgfZ,Acc_IF.tsv
HEJHAGKH_03849,CDS,783,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03850,CDS,489,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03851,CDS,471,tadA,3.5.4.33,COG0590,tRNA-specific adenosine deaminase,Acc_IF.tsv
HEJHAGKH_03852,CDS,1254,mshA_7,2.4.1.250,,D-inositol-3-phosphate glycosyltransferase,Acc_IF.tsv
HEJHAGKH_03853,CDS,483,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03854,CDS,372,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03855,CDS,1056,rpfG,3.1.4.-,COG3437,Cyclic di-GMP phosphodiesterase response regulator RpfG,Acc_IF.tsv
HEJHAGKH_03856,CDS,927,cysL_2,,COG0583,HTH-type transcriptional regulator CysL,Acc_IF.tsv
HEJHAGKH_03857,CDS,777,fpr_2,1.18.1.2,COG1018,Ferredoxin--NADP reductase,Acc_IF.tsv
HEJHAGKH_03858,CDS,1668,ettA,,COG0488,Energy-dependent translational throttle protein EttA,Acc_IF.tsv
HEJHAGKH_03859,CDS,1419,pknD_6,2.7.11.1,,Serine/threonine-protein kinase PknD,Acc_IF.tsv
HEJHAGKH_03860,CDS,873,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03861,CDS,1212,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03862,CDS,903,gltR,,COG0583,HTH-type transcriptional regulator GltR,Acc_IF.tsv
HEJHAGKH_03863,CDS,207,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03864,CDS,357,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03865,CDS,1980,acsA_2,6.2.1.1,COG0365,Acetyl-coenzyme A synthetase,Acc_IF.tsv
HEJHAGKH_03866,CDS,405,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03867,CDS,1794,dmdC,1.3.8.-,COG1960,3-methylmercaptopropionyl-CoA dehydrogenase,Acc_IF.tsv
HEJHAGKH_03868,CDS,1695,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03869,CDS,666,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03870,CDS,936,etfA,,COG2025,Electron transfer flavoprotein subunit alpha,Acc_IF.tsv
HEJHAGKH_03871,CDS,750,etfB,,,Electron transfer flavoprotein subunit beta,Acc_IF.tsv
HEJHAGKH_03872,CDS,582,acrR,,COG1309,HTH-type transcriptional regulator AcrR,Acc_IF.tsv
HEJHAGKH_03873,CDS,1509,glpK,2.7.1.30,COG0554,Glycerol kinase,Acc_IF.tsv
HEJHAGKH_03874,CDS,258,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03875,CDS,234,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03876,CDS,342,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03877,CDS,603,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03878,CDS,768,dadA1_3,1.4.99.-,COG0665,D-amino acid dehydrogenase 1,Acc_IF.tsv
HEJHAGKH_03879,CDS,744,fabG_2,1.1.1.100,,3-oxoacyl-[acyl-carrier-protein] reductase FabG,Acc_IF.tsv
HEJHAGKH_03880,CDS,945,fabD,2.3.1.39,COG0331,Malonyl CoA-acyl carrier protein transacylase,Acc_IF.tsv
HEJHAGKH_03881,CDS,960,fabH,2.3.1.180,,3-oxoacyl-[acyl-carrier-protein] synthase 3,Acc_IF.tsv
HEJHAGKH_03882,CDS,1011,plsX,2.3.1.274,COG0416,Phosphate acyltransferase,Acc_IF.tsv
HEJHAGKH_03883,CDS,180,rpmF,,COG0333,50S ribosomal protein L32,Acc_IF.tsv
HEJHAGKH_03884,CDS,495,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03885,CDS,585,yceF,3.6.1.-,COG0424,7-methyl-GTP pyrophosphatase,Acc_IF.tsv
HEJHAGKH_03886,CDS,711,rsmI_2,2.1.1.198,COG0313,Ribosomal RNA small subunit methyltransferase I,Acc_IF.tsv
HEJHAGKH_03887,CDS,954,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03888,CDS,360,,,,hypothetical protein,Acc_IF.tsv
HEJHAGKH_03889,CDS,657,,,COG0546,putative protein,Acc_IF.tsv
HEJHAGKH_03890,CDS,987,rluC,5.4.99.24,COG0564,Ribosomal large subunit pseudouridine synthase C,Acc_IF.tsv
BLJGAGFF_00001,CDS,468,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00002,CDS,303,rkpK_1,1.1.1.22,COG1004,UDP-glucose 6-dehydrogenase,Acc_IC.tsv
BLJGAGFF_00003,CDS,270,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00004,CDS,444,,3.1.-.-,,Ribonuclease VapC44,Acc_IC.tsv
BLJGAGFF_00005,CDS,645,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00006,CDS,126,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00007,CDS,378,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00008,CDS,285,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00009,CDS,975,recQ,3.6.4.12,COG0514,ATP-dependent DNA helicase RecQ,Acc_IC.tsv
BLJGAGFF_00010,CDS,1497,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00011,CDS,654,tupA,,,Tungstate-binding protein TupA,Acc_IC.tsv
BLJGAGFF_00012,CDS,390,tupB,,COG4662,Tungstate uptake system permease protein TupB,Acc_IC.tsv
BLJGAGFF_00013,CDS,666,glnQ,,COG1126,Glutamine transport ATP-binding protein GlnQ,Acc_IC.tsv
BLJGAGFF_00014,CDS,894,truB,5.4.99.25,COG0130,tRNA pseudouridine synthase B,Acc_IC.tsv
BLJGAGFF_00015,CDS,387,rbfA,,,Ribosome-binding factor A,Acc_IC.tsv
BLJGAGFF_00016,CDS,2955,infB,,,Translation initiation factor IF-2,Acc_IC.tsv
BLJGAGFF_00017,CDS,1473,nusA,,COG0195,Transcription termination/antitermination protein NusA,Acc_IC.tsv
BLJGAGFF_00018,CDS,468,rimP,,COG0779,Ribosome maturation factor RimP,Acc_IC.tsv
BLJGAGFF_00019,CDS,975,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00020,CDS,591,scpB,,COG1386,Segregation and condensation protein B ,Acc_IC.tsv
BLJGAGFF_00021,CDS,846,scpA,,COG1354,Segregation and condensation protein A,Acc_IC.tsv
BLJGAGFF_00022,CDS,1203,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00023,CDS,654,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00024,CDS,627,yciO,,COG0009,putative protein YciO,Acc_IC.tsv
BLJGAGFF_00025,CDS,936,,3.1.3.97,COG0613,"3',5'-nucleoside bisphosphate phosphatase",Acc_IC.tsv
BLJGAGFF_00026,CDS,411,uspF,,COG0589,Universal stress protein F,Acc_IC.tsv
BLJGAGFF_00027,CDS,741,rsmJ,2.1.1.242,,Ribosomal RNA small subunit methyltransferase J,Acc_IC.tsv
BLJGAGFF_00028,CDS,435,,,,ISAs1 family transposase ISTha1,Acc_IC.tsv
BLJGAGFF_00029,CDS,1344,,,COG1055,putative transporter,Acc_IC.tsv
BLJGAGFF_00030,CDS,489,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00031,CDS,978,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00032,CDS,300,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00033,CDS,846,ydcV,,,Inner membrane ABC transporter permease protein YdcV,Acc_IC.tsv
BLJGAGFF_00034,CDS,1023,potH,,COG1176,Putrescine transport system permease protein PotH,Acc_IC.tsv
BLJGAGFF_00035,CDS,1146,potA,7.6.2.11,COG3842,Spermidine/putrescine import ATP-binding protein PotA,Acc_IC.tsv
BLJGAGFF_00036,CDS,1185,potF,,COG0687,Putrescine-binding periplasmic protein,Acc_IC.tsv
BLJGAGFF_00037,CDS,615,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00038,CDS,1059,rutD,3.5.1.-,,Putative aminoacrylate hydrolase RutD,Acc_IC.tsv
BLJGAGFF_00039,CDS,2529,metXA_1,2.3.1.46,,Homoserine O-acetyltransferase,Acc_IC.tsv
BLJGAGFF_00040,CDS,1371,metXA_2,2.3.1.46,,Homoserine O-acetyltransferase,Acc_IC.tsv
BLJGAGFF_00041,CDS,858,bphD,3.7.1.8,,"2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase",Acc_IC.tsv
BLJGAGFF_00042,CDS,1413,pyk,2.7.1.40,COG0469,Pyruvate kinase,Acc_IC.tsv
BLJGAGFF_00043,CDS,258,leuB_1,1.1.1.85,,3-isopropylmalate dehydrogenase,Acc_IC.tsv
BLJGAGFF_00044,CDS,1209,asd,1.2.1.11,COG0136,Aspartate-semialdehyde dehydrogenase,Acc_IC.tsv
BLJGAGFF_00045,CDS,3126,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00046,CDS,594,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00047,CDS,795,truA,5.4.99.12,COG0101,tRNA pseudouridine synthase A,Acc_IC.tsv
BLJGAGFF_00048,CDS,651,trpF,5.3.1.24,COG0135,N-(5'-phosphoribosyl)anthranilate isomerase,Acc_IC.tsv
BLJGAGFF_00049,CDS,1206,trpB_1,4.2.1.20,COG0133,Tryptophan synthase beta chain,Acc_IC.tsv
BLJGAGFF_00050,CDS,825,trpA,4.2.1.20,COG0159,Tryptophan synthase alpha chain,Acc_IC.tsv
BLJGAGFF_00051,CDS,873,accD,2.1.3.15,COG0777,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,Acc_IC.tsv
BLJGAGFF_00052,CDS,1335,folC,6.3.2.12,COG0285,Dihydrofolate synthase/folylpolyglutamate synthase,Acc_IC.tsv
BLJGAGFF_00053,CDS,690,dedD,,,Cell division protein DedD,Acc_IC.tsv
BLJGAGFF_00054,CDS,489,cvpA,,COG1286,Colicin V production protein,Acc_IC.tsv
BLJGAGFF_00055,CDS,1527,purF,2.4.2.14,COG0034,Amidophosphoribosyltransferase,Acc_IC.tsv
BLJGAGFF_00056,CDS,1212,metZ,2.5.1.-,COG0626,O-succinylhomoserine sulfhydrylase,Acc_IC.tsv
BLJGAGFF_00057,CDS,1011,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00058,CDS,489,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00059,CDS,732,clsA_1,2.7.8.-,COG1502,Cardiolipin synthase A,Acc_IC.tsv
BLJGAGFF_00060,CDS,1245,cca,,COG0617,Multifunctional CCA protein,Acc_IC.tsv
BLJGAGFF_00061,CDS,966,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00062,CDS,2001,slt,4.2.2.-,COG0741,Soluble lytic murein transglycosylase,Acc_IC.tsv
BLJGAGFF_00063,CDS,636,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00064,CDS,1167,patB,4.4.1.13,COG1168,Cystathionine beta-lyase PatB,Acc_IC.tsv
BLJGAGFF_00065,CDS,789,cysK1,2.5.1.47,COG0031,O-acetylserine sulfhydrylase,Acc_IC.tsv
BLJGAGFF_00066,tRNA,91,,,,tRNA-Ser(gga),Acc_IC.tsv
BLJGAGFF_00067,CDS,441,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00068,CDS,759,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00069,CDS,99,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00070,CDS,3291,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00071,CDS,537,rplF,,COG0097,50S ribosomal protein L6,Acc_IC.tsv
BLJGAGFF_00072,CDS,396,rpsH,,COG0096,30S ribosomal protein S8,Acc_IC.tsv
BLJGAGFF_00073,CDS,306,rpsN,,COG0199,30S ribosomal protein S14,Acc_IC.tsv
BLJGAGFF_00074,CDS,540,rplE,,COG0094,50S ribosomal protein L5,Acc_IC.tsv
BLJGAGFF_00075,CDS,318,rplX,,COG0198,50S ribosomal protein L24,Acc_IC.tsv
BLJGAGFF_00076,CDS,369,rplN,,COG0093,50S ribosomal protein L14,Acc_IC.tsv
BLJGAGFF_00077,CDS,267,rpsQ,,COG0186,30S ribosomal protein S17,Acc_IC.tsv
BLJGAGFF_00078,CDS,195,rpmC,,COG0255,50S ribosomal protein L29,Acc_IC.tsv
BLJGAGFF_00079,CDS,414,rplP,,COG0197,50S ribosomal protein L16,Acc_IC.tsv
BLJGAGFF_00080,CDS,852,rpsC,,COG0092,30S ribosomal protein S3,Acc_IC.tsv
BLJGAGFF_00081,CDS,336,rplV,,COG0091,50S ribosomal protein L22,Acc_IC.tsv
BLJGAGFF_00082,CDS,276,rpsS,,COG0185,30S ribosomal protein S19,Acc_IC.tsv
BLJGAGFF_00083,CDS,831,rplB,,COG0090,50S ribosomal protein L2,Acc_IC.tsv
BLJGAGFF_00084,CDS,303,rplW,,COG0089,50S ribosomal protein L23,Acc_IC.tsv
BLJGAGFF_00085,CDS,621,rplD,,COG0088,50S ribosomal protein L4,Acc_IC.tsv
BLJGAGFF_00086,CDS,645,rplC,,COG0087,50S ribosomal protein L3,Acc_IC.tsv
BLJGAGFF_00087,CDS,312,rpsJ,,COG0051,30S ribosomal protein S10,Acc_IC.tsv
BLJGAGFF_00088,CDS,1263,hemA,1.2.1.70,COG0373,Glutamyl-tRNA reductase,Acc_IC.tsv
BLJGAGFF_00089,CDS,2790,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00090,CDS,1212,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00091,CDS,471,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00092,CDS,1158,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00093,CDS,690,maeB,1.1.1.40,COG0280,NADP-dependent malic enzyme,Acc_IC.tsv
BLJGAGFF_00094,CDS,360,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00095,CDS,552,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00096,CDS,981,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00097,CDS,783,btsR,,COG3279,Transcriptional regulatory protein BtsR,Acc_IC.tsv
BLJGAGFF_00098,CDS,351,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00099,CDS,591,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00100,CDS,747,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00101,CDS,543,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00102,CDS,1230,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00103,CDS,345,,,,Tn3 family transposase ISPa40,Acc_IC.tsv
BLJGAGFF_00104,CDS,366,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00105,CDS,282,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00106,CDS,522,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00107,CDS,414,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00108,CDS,249,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00109,CDS,459,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00110,CDS,321,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00111,CDS,714,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00112,CDS,330,atpD,7.1.2.2,COG0055,ATP synthase subunit beta,Acc_IC.tsv
BLJGAGFF_00113,CDS,417,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00114,CDS,276,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00115,CDS,735,atpB_1,,COG0356,ATP synthase subunit a,Acc_IC.tsv
BLJGAGFF_00116,CDS,267,atpH_1,,,ATP synthase subunit c,Acc_IC.tsv
BLJGAGFF_00117,CDS,177,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00118,CDS,1116,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00119,CDS,240,rsmH,2.1.1.199,COG0275,Ribosomal RNA small subunit methyltransferase H,Acc_IC.tsv
BLJGAGFF_00120,CDS,279,ftsL,,,Cell division protein FtsL,Acc_IC.tsv
BLJGAGFF_00121,CDS,1749,penA,3.4.16.4,COG0768,"putative peptidoglycan D,D-transpeptidase PenA",Acc_IC.tsv
BLJGAGFF_00122,CDS,1512,murE,6.3.2.13,COG0769,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",Acc_IC.tsv
BLJGAGFF_00123,CDS,888,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00124,CDS,1038,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00125,CDS,918,,5.2.1.8,COG0760,putative parvulin-type peptidyl-prolyl cis-trans isomerase,Acc_IC.tsv
BLJGAGFF_00126,CDS,2589,kdpB_1,7.2.2.6,,Potassium-transporting ATPase ATP-binding subunit,Acc_IC.tsv
BLJGAGFF_00127,CDS,855,,2.7.4.-,COG2326,Polyphosphate:AMP/ADP phosphotransferase,Acc_IC.tsv
BLJGAGFF_00128,CDS,1746,,,COG0659,putative sulfate transporter,Acc_IC.tsv
BLJGAGFF_00129,CDS,246,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00130,CDS,381,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00131,CDS,504,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00132,CDS,753,sdh,1.1.1.276,,Serine 3-dehydrogenase,Acc_IC.tsv
BLJGAGFF_00133,CDS,963,acsA_1,6.2.1.1,COG0365,Acetyl-coenzyme A synthetase,Acc_IC.tsv
BLJGAGFF_00134,CDS,846,acsA_2,6.2.1.1,COG0365,Acetyl-coenzyme A synthetase,Acc_IC.tsv
BLJGAGFF_00135,CDS,261,acpP_1,,,Acyl carrier protein,Acc_IC.tsv
BLJGAGFF_00136,CDS,159,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00137,CDS,900,prfB,,COG1186,Peptide chain release factor RF2,Acc_IC.tsv
BLJGAGFF_00138,CDS,1233,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00139,CDS,633,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00140,CDS,675,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00141,CDS,237,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00142,CDS,219,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00143,CDS,2259,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00144,CDS,282,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00145,CDS,345,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00146,CDS,1047,nmoA_1,1.13.12.-,COG2070,Nitronate monooxygenase,Acc_IC.tsv
BLJGAGFF_00147,CDS,306,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00148,CDS,1065,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00149,CDS,648,nagL,5.2.1.4,,Maleylpyruvate isomerase,Acc_IC.tsv
BLJGAGFF_00150,CDS,1026,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00151,CDS,537,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00152,CDS,654,fetA,3.6.3.-,COG4619,putative iron export ATP-binding protein FetA,Acc_IC.tsv
BLJGAGFF_00153,CDS,804,fetB,,COG0390,putative iron export permease protein FetB,Acc_IC.tsv
BLJGAGFF_00154,CDS,126,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00155,CDS,858,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00156,CDS,1839,kefC_1,,COG0475,Glutathione-regulated potassium-efflux system protein KefC,Acc_IC.tsv
BLJGAGFF_00157,CDS,291,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00158,CDS,573,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00159,CDS,216,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00160,CDS,489,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00161,CDS,2982,hscA_1,,,Chaperone protein HscA,Acc_IC.tsv
BLJGAGFF_00162,CDS,219,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00163,CDS,879,glxR,1.1.1.60,COG2084,2-hydroxy-3-oxopropionate reductase,Acc_IC.tsv
BLJGAGFF_00164,CDS,534,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00165,CDS,477,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00166,CDS,660,qseB_1,,,Transcriptional regulatory protein QseB,Acc_IC.tsv
BLJGAGFF_00167,CDS,1386,qseC,2.7.13.3,,Sensor protein QseC,Acc_IC.tsv
BLJGAGFF_00168,CDS,1452,degP,3.4.21.107,COG0265,Periplasmic serine endoprotease DegP,Acc_IC.tsv
BLJGAGFF_00169,CDS,513,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00170,CDS,1566,acyI,,,Acylase ACY 1 proenzyme,Acc_IC.tsv
BLJGAGFF_00171,CDS,1647,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00172,CDS,858,btuD_1,7.6.2.8,,Vitamin B12 import ATP-binding protein BtuD,Acc_IC.tsv
BLJGAGFF_00173,CDS,822,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00174,CDS,840,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00175,CDS,189,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00176,CDS,606,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00177,CDS,279,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_00178,CDS,1062,ybiS,2.-.-.-,COG1376,"putative L,D-transpeptidase YbiS",Acc_IC.tsv
